Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-10-25,101.97000122070312,187.8300018310547,172.01719665527344,97.41999816894531,89.79000091552734,290.12896728515625,41.040000915527344,7.28000020980835,164.89089965820312,211.58180236816406,268.739990234375,426.43963623046875,88.76000213623047,173.0945587158203,2.490000009536743,237.69000244140625,116.04000091552734,54.04999923706055,70.47000122070312,237.7100067138672,103.70999908447266,190.4499969482422,175.79561210177553,98.9000015258789,90.91999816894531,294.04451325014475,41.650001525878906,7.380000114440918,165.21015770980458,215.50454274470974,271.0,430.79217425375066,90.6500015258789,175.85775612340186,2.5810000896453857,240.0800018310547,117.06999969482422,54.59000015258789,71.88999938964844,243.3800048828125,101.56999969482422,187.52999877929688,171.73878853341478,97.05000305175781,89.58000183105469,288.5008200454932,40.52000045776367,7.224999904632568,163.04513719135548,211.3058315902732,265.6400146484375,424.8659613297776,88.47000122070312,172.67559032067845,2.4649999141693115,237.4499969482422,115.12000274658203,54.040000915527344,70.44000244140625,237.58999633789062,103.3499984741211,187.85000610351562,173.20043875922508,98.30000305175781,90.1500015258789,289.6695000616214,40.9900016784668,7.309999942779541,163.29456372883286,213.68116546502208,266.3399963378906,425.0552047565001,89.81999969482422,174.3514639012459,2.5199999809265137,238.88999938964844,115.3499984741211,54.20000076293945,71.30999755859375,239.57000732421875,898200,29362100,19977700,16977100,2657100,3351200,542400,1440200,19828900,8482200,1045100,16899100,1437300,3674700,274600,741500,2718800,1604700,2136200,1339900
2024-10-28,102.8499984741211,188.38999938964844,171.0427703857422,99.93000030517578,93.12999725341797,293.4351806640625,40.88999938964844,7.329999923706055,166.3375701904297,209.8471221923828,272.17999267578125,424.8858947753906,87.94000244140625,171.9972381591797,2.559999942779541,240.27999877929688,117.33000183105469,54.08000183105469,70.58999633789062,234.9499969482422,103.23999786376953,190.2100067138672,172.98168953460353,101.05000305175781,94.4800033569336,295.7325776539727,41.709999084472656,7.534999847412109,168.3629124526984,213.13906999936214,275.7099914550781,430.21452917811945,90.08000183105469,173.74294729950594,2.615000009536743,240.99000549316406,119.19999694824219,54.25,71.6500015258789,239.91000366210938,102.23999786376953,188.2100067138672,170.37657843060032,98.77999877929688,91.1500015258789,292.1566406936802,40.43000030517578,7.309999942779541,163.5739198981752,209.64013659382894,269.5050048828125,424.59704472930554,87.77999877929688,171.71792591443756,2.5,239.72999572753906,116.86000061035156,53.529998779296875,70.36000061035156,234.63999938964844,102.94000244140625,189.57000732421875,172.0171988245357,99.02999877929688,91.18000030517578,293.2653914826728,41.61000061035156,7.380000114440918,168.3629124526984,212.39985935196552,271.9800109863281,429.93564891158985,89.37999725341797,173.62324640072381,2.509999990463257,240.82000732421875,117.83999633789062,53.65999984741211,71.41000366210938,239.8300018310547,930700,27930800,13195800,16044400,4536600,3867800,893900,1792000,32138600,4993300,732900,14882400,1396700,4330000,468200,874600,5238600,2068500,1635300,1259500
2024-10-29,102.95999908447266,190.8300018310547,178.22174072265625,99.83000183105469,93.58999633789062,298.54937744140625,41.220001220703125,7.340000152587891,169.290771484375,207.4027862548828,275.2099914550781,430.2244873046875,89.5199966430664,173.0047607421875,2.5299999713897705,242.30999755859375,118.38999938964844,53.61000061035156,71.29000091552734,238.6300048828125,103.8499984741211,191.4600067138672,179.2061068098101,101.44999694824219,94.56999969482422,300.2574200635199,41.28499984741211,7.449999809265137,169.98917796535144,210.27092714990866,278.84100341796875,431.43961494644003,89.62999725341797,173.59332569305795,2.5799999237060547,243.00999450683594,119.58999633789062,54.25,71.4800033569336,239.8300018310547,102.27999877929688,187.82000732421875,170.23736046943384,99.52999877929688,93.06999969482422,292.4762895895386,40.5,7.260000228881836,166.70671622088258,206.83114326070353,271.3399963378906,424.09903059516625,87.33000183105469,171.8675565100391,2.505000114440918,240.0,116.55000305175781,53.59000015258789,70.02999877929688,234.0,102.83999633789062,188.5800018310547,171.4603685754663,101.44999694824219,94.5199966430664,293.6649358159891,40.54999923706055,7.300000190734863,167.34524754513916,208.94035702036317,272.8800048828125,426.29025434116863,88.44000244140625,171.8675565100391,2.5799999237060547,240.5,117.51000213623047,54.25,70.45999908447266,235.52000427246094,1106900,35690200,23702300,13685400,2731000,4280700,799200,1986700,42169000,5258400,658700,17644100,1441500,4122900,279800,802300,4154600,2512900,1733100,1110000
2024-10-30,101.8499984741211,192.72999572753906,175.63650512695312,98.69999694824219,92.22000122070312,296.06219482421875,40.95000076293945,7.300000190734863,174.059814453125,201.95233154296875,283.70001220703125,430.8021545410156,89.8499984741211,174.13198852539062,2.555000066757202,237.35000610351562,118.98999786376953,52.900001525878906,70.56999969482422,238.27999877929688,104.12999725341797,195.61000061035156,178.17202157634944,99.80000305175781,93.1500015258789,299.1986308827204,41.470001220703125,7.590000152587891,181.6024702004282,208.08285270518857,288.31500244140625,436.7483071680008,91.30999755859375,175.7280715246724,2.7100000381469727,240.55999755859375,121.19000244140625,53.18000030517578,71.86000061035156,240.5,101.6500015258789,192.4199981689453,174.62229551277386,97.58000183105469,91.27999877929688,296.01226400098835,40.86000061035156,7.300000190734863,173.660722875302,201.32153909408817,276.04998779296875,430.3738795735308,89.35700225830078,172.36632418090872,2.515000104904175,237.19000244140625,118.0199966430664,52.599998474121094,70.5,236.50999450683594,102.95999908447266,194.6999969482422,176.46179170620545,98.21499633789062,91.27999877929688,296.73144465573534,41.150001525878906,7.349999904632568,180.26553244445503,206.4664461149772,277.4700012207031,435.69254402246366,89.5,173.55340881868537,2.5299999713897705,238.6999969482422,118.25,52.790000915527344,71.05000305175781,236.92999267578125,2247000,37707600,17911500,10179900,2117300,2826500,852100,1909900,68890800,6956600,1515200,29749100,2402400,5822500,1151800,820800,4610100,1638000,3337900,952700
2024-10-31,101.08000183105469,186.39999389648438,168.80555725097656,97.9800033569336,91.2300033569336,291.0379333496094,39.58000183105469,7.230000019073486,170.71751403808594,203.7461700439453,270.3999938964844,404.72674560546875,87.70999908447266,167.428466796875,2.384999990463257,233.63999938964844,114.81999969482422,52.209999084472656,80.6500015258789,233.85000610351562,101.97000122070312,190.60000610351562,173.45896333970984,98.0999984741211,92.30000305175781,295.7525553892898,41.0,7.369999885559082,176.41442332366287,205.13588968503612,280.55999755859375,414.4975548257246,88.7300033569336,170.461021496775,2.559999942779541,235.9499969482422,117.83000183105469,52.40999984741211,83.30000305175781,238.0399932861328,100.54000091552734,185.22999572753906,166.42913521736682,96.75499725341797,90.69999694824219,289.2200002089346,39.560001373291016,7.139999866485596,170.60776574356834,200.58234182266196,268.989990234375,404.67692710480617,87.0999984741211,166.98954320441243,2.365000009536743,231.4499969482422,113.86000061035156,51.959999084472656,79.11000061035156,233.75,101.72000122070312,190.50999450683594,173.45896333970984,97.80000305175781,92.19999694824219,292.2665425456739,40.7599983215332,7.300000190734863,172.73288489023227,201.1934328576212,280.0,413.70073237613923,88.29000091552734,170.10190357761252,2.5299999713897705,235.9499969482422,117.0,52.349998474121094,80.5,238.0399932861328,1954300,75146800,26086600,8379300,2674300,4301800,893100,1930600,44769000,5925300,1101600,53971000,2111100,9477500,672100,890500,5284600,1961900,8582100,1415800
2024-11-01,100.56999969482422,197.92999267578125,167.9603729248047,97.58000183105469,90.0199966430664,294.38409423828125,40.83000183105469,7.199999809265137,170.89707946777344,205.254150390625,271.8500061035156,408.73065185546875,87.55000305175781,169.60313415527344,2.3299999237060547,233.11000061035156,115.48999786376953,53.599998474121094,84.83999633789062,239.1199951171875,101.87000274658203,200.5,170.3566854883011,98.30000305175781,91.08999633789062,296.6514960330452,41.36000061035156,7.389999866485596,171.924730806551,206.82127330758993,275.2250061035156,413.8401634297127,88.69999694824219,171.8476174058316,2.4200000762939453,235.55999755859375,117.05999755859375,54.119998931884766,85.58999633789062,239.57000732421875,100.22000122070312,197.02000427246094,166.5484416875686,97.41999816894531,89.83999633789062,289.6694726367438,39.70000076293945,7.179999828338623,168.49261922011235,204.42623809931658,265.17999267578125,405.87212177522963,86.25700378417969,168.68539171938815,2.319999933242798,233.11000061035156,113.25,53.5099983215332,80.02999877929688,231.74000549316406,101.16000366210938,199.0,167.3041187072978,98.22000122070312,91.0199966430664,289.8992214681587,40.0099983215332,7.340000152587891,169.67989197256162,204.78105980120287,270.3999938964844,407.3760993641267,88.61000061035156,169.73280505921431,2.390000104904175,234.8000030517578,115.9800033569336,53.95000076293945,81.0,233.1699981689453,1373200,99687800,17847000,8501000,2816900,3527500,1461000,2505600,31796500,3334100,1035500,24230400,1963800,5680600,456500,745700,4659500,1739500,6734200,1804100
2024-11-04,100.04000091552734,195.77999877929688,167.5924835205078,98.4000015258789,90.45999908447266,297.6703796386719,35.33000183105469,7.090000152587891,168.85179138183594,203.3519287109375,267.3900146484375,406.8282775878906,86.48999786376953,169.17417907714844,2.4000000953674316,232.8300018310547,113.73999786376953,53.66999816894531,87.5,241.13999938964844,101.05999755859375,197.3300018310547,171.47032185330173,99.87999725341797,91.63999938964844,299.83788950581913,38.5099983215332,7.210000038146973,170.33836377636248,204.7120660785427,270.5899963378906,408.78046967487955,87.76000213623047,170.06199627966168,2.5899999141693115,233.4499969482422,116.19000244140625,54.22999954223633,88.95999908447266,242.5800018310547,99.83999633789062,194.30999755859375,167.46321718537965,98.36000061035156,90.41000366210938,292.58618416667764,35.119998931884766,6.909999847412109,167.6246018774653,202.83940511657426,265.45001220703125,403.9498383507318,85.5999984741211,168.31628710000493,2.309999942779541,231.67999267578125,113.2300033569336,53.630001068115234,84.69499969482422,237.77000427246094,100.5,196.4499969482422,168.31833219877845,98.81999969482422,90.72000122070312,297.6503829228835,38.29999923706055,7.159999847412109,169.54019582543023,204.6627823607479,269.57000732421875,408.1629209153218,87.0,169.89241492877443,2.319999933242798,233.0399932861328,115.51000213623047,53.79999923706055,85.0,237.77000427246094,1748700,38492100,13621300,8681900,1519000,5107900,3442700,2873800,21492700,2593900,895000,19672300,2016900,4804400,1314300,416600,3762500,1514700,4380000,1203000
2024-11-05,100.95999908447266,199.5,172.91207885742188,99.20999908447266,91.87999725341797,297.15093994140625,35.849998474121094,7.670000076293945,169.3506622314453,204.5839385986328,274.75,409.8163146972656,87.70999908447266,171.3588104248047,2.559999942779541,235.89999389648438,116.5,54.91999816894531,88.69000244140625,241.25,101.37000274658203,199.82000732421875,173.40923838854974,101.08999633789062,92.75,298.46944284905743,35.95000076293945,7.679999828338623,170.1388434605921,205.12601435570963,274.8699951171875,413.24257521436044,88.1500015258789,171.46854132403507,2.559999942779541,236.1999969482422,117.33999633789062,54.93000030517578,89.22000122070312,242.77999877929688,98.93000030517578,195.99000549316406,169.08395957100038,98.95500183105469,91.45999908447266,294.4040741251982,34.599998474121094,7.099999904632568,168.45271748343447,202.6127102768158,264.17498779296875,406.4498120639611,86.42500305175781,169.9023987310661,2.390000104904175,234.02000427246094,113.6500015258789,54.5099983215332,86.5250015258789,239.8000030517578,99.80000305175781,196.0399932861328,169.08395957100038,99.97000122070312,92.4000015258789,297.10100911968493,35.369998931884766,7.139999866485596,169.04136050984187,203.20406974979375,268.3900146484375,406.73866209939297,86.91999816894531,170.05202485666393,2.4100000858306885,234.0800018310547,114.26000213623047,54.54999923706055,87.5,241.25,2436700,30564800,13441800,10804200,2533000,4456100,1830000,5519400,18242100,2441500,724500,17626000,1920400,5456800,368700,836200,3774600,1958800,4277900,889100
2024-11-06,104.70999908447266,207.08999633789062,178.5299835205078,96.7300033569336,90.91999816894531,306.55023193359375,38.81999969482422,8.15999984741211,176.10511779785156,210.52720642089844,280.9800109863281,418.50146484375,92.51000213623047,180.79562377929688,2.619999885559082,231.3000030517578,121.41999816894531,53.689998626708984,90.30000305175781,251.8000030517578,105.26000213623047,207.5500030517578,179.1862377166489,97.31999969482422,91.58000183105469,308.2083437542212,38.84000015258789,8.305000305175781,176.53413938489027,211.24670060079802,288.0899963378906,418.77040570560524,92.62000274658203,181.6535157572628,2.7200000286102295,231.6300048828125,121.75,53.97999954223633,91.19000244140625,252.35000610351562,102.81999969482422,199.13999938964844,174.96038187111355,94.76000213623047,89.12999725341797,302.7246102477667,36.584999084472656,7.855000019073486,173.1020275837351,207.3436616164525,280.6099853515625,408.8800507986786,89.81500244140625,176.9849827172182,2.5350000858306885,228.25999450683594,118.80000305175781,53.04999923706055,88.94000244140625,242.5,103.3499984741211,200.00999450683594,178.60953086295862,95.80000305175781,89.6500015258789,304.6524033861088,36.95000076293945,7.989999771118164,173.40134249175,210.40892248609546,281.0,410.77248502778195,90.25,178.0822917197477,2.6600000858306885,229.8800048828125,120.43000030517578,53.439998626708984,90.0,244.44000244140625,2179300,72292200,24300800,18162900,3186100,5874900,2229500,6399200,33695500,3934400,940500,26681800,2938400,11085000,1156100,1821800,5455900,2526800,3727600,2016500
2024-11-07,104.4000015258789,210.0500030517578,182.76577758789062,100.13999938964844,93.52999877929688,310.4258117675781,38.77000045776367,8.170000076293945,180.3354034423828,210.61590576171875,294.1199951171875,423.73052978515625,95.66000366210938,185.9130401611328,2.869999885559082,240.19000244140625,123.54000091552734,56.06999969482422,92.41000366210938,257.9800109863281,104.98999786376953,212.25,183.81975332702797,101.0999984741211,94.56999969482422,311.8342084891329,39.810001373291016,8.760000228881836,180.66464832946426,211.43396737168763,295.510009765625,425.1448706929316,97.53299713134766,186.21230764447876,2.9000000953674316,240.3699951171875,124.95999908447266,56.349998474121094,92.52999877929688,258.8800048828125,103.19000244140625,207.19000244140625,180.7572489088698,99.18000030517578,92.81999969482422,305.65126061518873,38.20000076293945,7.820000171661377,176.78357165271254,208.8812151037493,280.8699951171875,418.2027124984046,94.11000061035156,180.0973327352952,2.630000114440918,236.69000244140625,122.0199966430664,55.20000076293945,89.41000366210938,251.52000427246094,104.73999786376953,207.44000244140625,180.95612485158603,99.26000213623047,93.05999755859375,307.14955110840043,39.29999923706055,8.640000343322754,177.00306824410018,210.5666220427029,280.8699951171875,419.5971138468432,94.88999938964844,180.63601724959315,2.630000114440918,236.74000549316406,122.25499725341797,55.220001220703125,90.12999725341797,252.1300048828125,2611000,52878400,18970600,16340400,3017000,5722600,1162400,5531300,25352900,3675800,1192200,19901800,7095200,7759400,1041600,839800,4596400,2849300,3732000,2028700
2024-11-08,89.37000274658203,208.17999267578125,182.59674072265625,94.19000244140625,88.95999908447266,321.5830993652344,38.5,7.670000076293945,177.94090270996094,210.64547729492188,290.0400085449219,420.85205078125,91.25,188.78598022460938,2.759999990463257,237.55999755859375,120.88999938964844,53.16999816894531,92.29000091552734,256.5400085449219,98.30000305175781,209.9600067138672,183.99873415526292,96.37999725341797,90.9800033569336,322.4421046277853,38.77000045776367,8.149999618530273,180.48504128160124,213.5826035291486,292.67498779296875,424.7962229099081,92.19999694824219,189.6937526597972,2.930000066757202,239.22999572753906,123.0,53.90999984741211,92.5250015258789,258.8800048828125,89.2699966430664,207.44000244140625,180.79702575852184,93.69000244140625,88.5,309.08734672978477,37.86000061035156,7.489999771118164,177.6715177795822,209.71899749987483,284.17999267578125,420.095077093531,87.23999786376953,185.8033058895819,2.744999885559082,236.74000549316406,119.66000366210938,52.86000061035156,90.75,253.9199981689453,97.91000366210938,209.72000122070312,181.95043944089772,96.11000061035156,90.79000091552734,309.67667067374845,38.45000076293945,8.149999618530273,180.23561473741785,211.07914996828686,292.0799865722656,423.6209440547306,88.44999694824219,185.8033058895819,2.869999885559082,239.13999938964844,123.0,53.90999984741211,91.55999755859375,258.67999267578125,9015300,36075800,13503200,24879800,4590200,8485000,1024900,4691300,22006200,3201000,888100,16891400,7777200,8520400,1170900,706600,4914400,2593000,2796000,1729700
2024-11-11,91.06999969482422,206.83999633789062,177.8936309814453,95.41999816894531,88.27999877929688,341.3405456542969,39.38999938964844,7.179999828338623,179.9363250732422,210.4976348876953,291.57000732421875,416.34014892578125,93.2300033569336,188.66627502441406,2.7899999618530273,235.86000061035156,123.5,52.5,94.05000305175781,264.1499938964844,92.18000030517578,209.64999389648438,182.5868182722662,96.80000305175781,89.72000122070312,344.4869495429407,39.63999938964844,7.760000228881836,180.13586327493155,212.31116143189783,292.42498779296875,423.11297221775334,95.36000061035156,191.03045912551886,2.8350000381469727,237.57000732421875,123.70999908447266,52.95000076293945,96.04000091552734,264.55999755859375,89.7699966430664,205.58999633789062,175.81550773693706,95.04499816894531,87.55000305175781,324.879316726156,37.38999938964844,7.150000095367432,178.06063248502642,210.40891817858935,283.7099914550781,414.3381687204943,90.80000305175781,187.37942946508107,2.609999895095825,234.6199951171875,121.69000244140625,52.40999984741211,93.05000305175781,255.00999450683594,91.6500015258789,208.5,182.3581139590026,96.16000366210938,89.72000122070312,324.879316726156,38.779998779296875,7.71999979019165,178.17038077952392,211.31568145069062,290.94000244140625,420.83211176857736,91.25,190.58156552955128,2.809999942779541,237.39999389648438,122.22000122070312,52.95000076293945,93.56500244140625,257.2699890136719,3312500,35456000,17036700,12556700,3324100,13954200,1179700,2569700,17450400,3013000,925500,24503300,5152300,5973600,1153100,856100,3829700,2274100,3145200,2077200
2024-11-12,90.08000183105469,208.91000366210938,175.21890258789062,91.77999877929688,84.80000305175781,340.7611999511719,38.38999938964844,7.059999942779541,181.20338439941406,209.46450805664062,291.6499938964844,421.340087890625,90.91000366210938,189.11517333984375,2.859999895095825,234.47000122070312,125.45999908447266,51.040000915527344,96.47000122070312,270.32000732421875,91.5,209.5399932861328,178.53992454293993,93.33000183105469,86.06999969482422,348.46240466127045,39.52000045776367,7.348999977111816,182.07139909398467,211.6201449608721,297.0050048828125,422.744458901271,94.0,190.14264667988593,2.869999885559082,236.6199951171875,127.05000305175781,51.83000183105469,98.48999786376953,271.9700012207031,89.73999786376953,206.00999450683594,172.21605483641088,91.02999877929688,84.26000213623047,338.1242244964496,38.15999984741211,7.040999889373779,178.9785039683493,207.67641760494027,288.6929931640625,415.533390819855,89.44999694824219,186.74100395691556,2.7079999446868896,233.13999938964844,123.0,50.790000915527344,94.3499984741211,262.3399963378906,91.5,208.3699951171875,177.88367033469055,92.68000030517578,86.0,338.9033343447537,38.90999984741211,7.099999904632568,179.40752552521292,210.497618563287,291.1499938964844,416.57918414479684,92.88999938964844,188.07771477697753,2.7699999809265137,235.88999938964844,123.0,51.79999923706055,95.06999969482422,262.3399963378906,2849000,38942900,15862000,21641900,4380200,7659700,738500,2427300,25134900,2817800,1284600,19401200,2521200,6629900,1623200,888100,5754800,2982700,4499600,2669400
2024-11-13,88.75,214.10000610351562,172.59390258789062,92.0,84.45999908447266,341.3305358886719,38.060001373291016,7.289999961853027,178.46969604492188,209.52410888671875,300.8900146484375,423.50146484375,94.16000366210938,189.16505432128906,3.0299999713897705,230.0,130.72999572753906,50.130001068115234,99.8499984741211,276.510009765625,90.16000366210938,215.08999633789062,174.59247841722313,92.87000274658203,85.68000030517578,347.7931631155653,40.22999954223633,7.590000152587891,180.54492683890805,210.0108714753594,320.67999267578125,427.61494119189337,99.16999816894531,191.2998066830819,3.4089999198913574,232.77999877929688,134.58999633789062,51.93000030517578,100.06999969482422,278.9800109863281,88.5,209.13999938964844,171.61947416669466,91.27999877929688,84.04000091552734,338.3838858713855,38.029998779296875,7.050000190734863,178.130464355215,207.68636146326466,291.1300048828125,416.5393671420712,91.25,188.32710233465792,2.859999895095825,228.42999267578125,126.01000213623047,49.970001220703125,96.2300033569336,270.0,89.20999908447266,209.39999389648438,173.71748796990835,92.55000305175781,85.33999633789062,345.1062265254123,38.54999923706055,7.079999923706055,180.04607372180914,208.11350840524747,291.1300048828125,419.9556884147255,91.41999816894531,188.53659413665977,2.880000114440918,231.60000610351562,126.37999725341797,51.90999984741211,96.87999725341797,270.4200134277344,2402800,46212900,17472500,12874500,2371700,6902900,1155900,3886600,23184000,3247800,2530800,21502200,5786300,5695400,4343700,1488300,11352100,3511100,4715100,2746800
2024-11-14,88.3499984741211,211.47999572753906,169.41207885742188,90.58000183105469,84.05999755859375,331.2720031738281,38.349998474121094,7.099999904632568,175.17724609375,207.6068878173828,291.5899963378906,425.1846923828125,91.93000030517578,186.59136962890625,2.6600000858306885,231.39999389648438,129.27000427246094,51.65999984741211,97.12999725341797,271.489990234375,89.54000091552734,215.89999389648438,174.57259697971256,91.55500030517578,84.30999755859375,345.6056541762522,39.07500076293945,7.309999942779541,178.40981947170926,209.10688902292281,303.5299987792969,426.4595778768523,95.44999694824219,189.12513503053847,3.190000057220459,234.24000549316406,132.2550048828125,51.900001525878906,101.0,276.4800109863281,88.23999786376953,210.8800048828125,168.90496644894682,90.01000213623047,83.05000305175781,330.44296256034437,38.02000045776367,6.940000057220459,173.9201418364374,204.984360219322,290.6199951171875,418.3222016749388,91.05999755859375,186.25220693807074,2.640000104904175,231.27999877929688,129.072998046875,51.560001373291016,96.87999725341797,270.8900146484375,88.73999786376953,214.16000366210938,173.77713873222754,90.88999938964844,83.93000030517578,342.0497140458948,38.29999923706055,7.289999961853027,177.8710496301556,208.61019807512488,301.0,423.30222788535474,94.45999908447266,188.19742263124567,3.0799999237060547,232.1300048828125,132.05999755859375,51.650001525878906,100.4800033569336,274.5899963378906,2428100,42620300,20638900,16946800,2435900,7630600,743900,2004200,31007500,6372900,1662700,30246900,2646400,7804300,1896900,831700,4959600,3337400,3386100,1681800
2024-11-15,87.43000030517578,202.61000061035156,163.90353393554688,88.58999633789062,84.58000183105469,324.8893127441406,36.849998474121094,6.409999847412109,172.09434509277344,203.63336181640625,279.7699890136719,413.3421936035156,89.7699966430664,183.28948974609375,2.4200000762939453,228.30999755859375,125.95999908447266,51.650001525878906,96.58999633789062,259.4100036621094,89.55999755859375,207.33999633789062,168.17910850345734,90.69999694824219,84.75,329.8836142719898,38.34000015258789,6.989999771118164,173.7405542062273,207.1101984779926,289.8500061035156,421.1110226744225,91.12999725341797,185.3444363560028,2.700000047683716,229.3699951171875,128.9499969482422,51.83000183105469,98.0,269.3599853515625,86.77999877929688,199.61000061035156,162.50154055884192,87.2300033569336,83.72000122070312,323.81052654375867,36.220001220703125,6.309999942779541,170.8272539769183,202.7194522842973,272.94000244140625,411.98764100476023,87.7699966430664,181.88294329980138,2.299999952316284,227.52000427246094,123.36100006103516,51.119998931884766,96.06999969482422,258.6000061035156,88.86000061035156,206.75999450683594,167.51291662005434,90.19999694824219,84.30000305175781,326.5573923840757,38.34000015258789,6.940000057220459,173.3314910172349,206.08701633020732,286.0,418.14294637599176,90.43000030517578,184.06757603098404,2.6700000762939453,228.89999389648438,128.58999633789062,51.41999816894531,97.6500015258789,266.7699890136719,2616600,86591100,20836200,31018300,2718200,7093000,1261400,4060600,32504600,3986500,1764400,28247600,3373500,8986300,1642600,824400,5737700,2717100,3158300,2035700
2024-11-18,85.95999908447266,201.6999969482422,164.7288360595703,89.3499984741211,85.41999816894531,321.8827209472656,36.40999984741211,6.329999923706055,174.89788818359375,206.7128448486328,284.42999267578125,414.0991516113281,92.29000091552734,185.2746124267578,2.4549999237060547,231.3000030517578,127.43000030517578,52.209999084472656,96.41000366210938,259.3599853515625,88.18000030517578,204.6699981689453,165.40498090662226,89.5,85.68000030517578,326.62730721413766,37.22999954223633,6.46999979019165,175.03756643328137,207.04066270870814,285.2699890136719,416.72858966014985,92.9000015258789,185.72350604704894,2.5199999809265137,231.57000732421875,127.52999877929688,52.2599983215332,97.61100006103516,261.1400146484375,85.58999633789062,200.9499969482422,161.29843835344215,87.8499984741211,84.30000305175781,319.8450374679945,36.26499938964844,6.25,172.5033843297936,204.0108447514714,279.5,410.45376875637714,89.55000305175781,182.4316093506627,2.3450000286102295,229.25999450683594,125.0,51.720001220703125,94.3499984741211,257.2200012207031,87.43000030517578,204.14999389648438,164.7188983309757,88.9000015258789,84.30000305175781,326.62730721413766,36.849998474121094,6.28000020980835,173.02219578168507,205.63006216880567,281.67999267578125,413.21269235073834,89.9749984741211,183.84812588784067,2.4100000858306885,229.6999969482422,126.4749984741211,52.0,96.37999725341797,261.0299987792969,2426000,36512500,17870300,13513800,2680100,4251100,699500,2729800,20206600,3405900,1006000,24742000,3140600,6291400,713600,611100,4589900,1383700,3124100,1237300
2024-11-19,87.36000061035156,204.61000061035156,164.41064453125,87.11000061035156,86.0199966430664,323.0613708496094,38.02000045776367,6.710000038146973,177.71142578125,208.85855102539062,289.1499938964844,416.1210632324219,96.37000274658203,188.43682861328125,2.369999885559082,233.1999969482422,130.24000549316406,51.86000061035156,96.3499984741211,259.8999938964844,87.41999816894531,205.3000030517578,165.85240397503011,87.94000244140625,86.13999938964844,324.32994290558037,38.119998931884766,6.730000019073486,178.45970544097182,208.9380233988197,291.2900085449219,416.270457948444,96.55999755859375,188.8558122070056,2.494999885559082,233.69000244140625,130.33999633789062,51.97999954223633,96.3499984741211,260.010009765625,84.69999694824219,198.77999877929688,163.37654432636964,86.81800079345703,84.91000366210938,315.6398463355033,35.709999084472656,6.260000228881836,173.16188788594766,204.82542281014918,278.0299987792969,409.90596948487496,91.41999816894531,183.86807174374908,2.3610000610351562,229.72000122070312,126.36000061035156,51.560001373291016,94.08999633789062,256.1300048828125,84.8499984741211,199.3300018310547,165.7131999288466,87.16000366210938,84.97000122070312,318.6364271551442,35.97999954223633,6.300000190734863,173.32152453373092,205.13336878355847,279.0,411.45973532284427,91.46499633789062,184.43666624144484,2.4200000762939453,229.99000549316406,127.55000305175781,51.939998626708984,95.98999786376953,258.1300048828125,2370600,31197900,18003400,19289000,2009100,5469900,948100,2175000,23434900,2860700,1658200,18133500,3554800,8117000,601400,614200,4844100,849900,2292100,1073500
2024-11-20,87.95999908447266,202.8800048828125,162.3225860595703,86.7699966430664,86.75,325.3288269042969,37.529998779296875,6.480000019073486,175.57632446289062,213.1797637939453,281.760009765625,413.8302001953125,96.47000122070312,190.2823028564453,2.319999933242798,235.02000427246094,129.1199951171875,52.40999984741211,98.44000244140625,259.44000244140625,88.19000244140625,203.1300048828125,164.59957002443483,87.54000091552734,87.0,326.8870466055239,38.25,6.75,177.27242187746617,213.5373818875972,290.94000244140625,415.62302783332285,96.95999908447266,190.50176465936337,2.375,235.02999877929688,133.5500030517578,52.70000076293945,98.79000091552734,261.30999755859375,86.55999755859375,199.4499969482422,159.94616412016126,86.5,85.94999694824219,321.64302978871797,36.880001068115234,6.449999809265137,173.38137397204065,208.38172735320126,275.0989990234375,408.93981090505724,93.16000366210938,187.35949418698175,2.2200000286102295,231.2899932861328,127.55000305175781,52.099998474121094,94.69999694824219,256.7900085449219,87.08999633789062,202.97999572753906,164.59957002443483,87.04000091552734,86.55000305175781,324.91929050447715,38.25,6.699999809265137,176.9332054393086,209.60358285742646,289.4599914550781,415.2046922657536,96.55999755859375,190.43192898508207,2.3299999237060547,234.11000061035156,131.25999450683594,52.54999923706055,95.37999725341797,261.0199890136719,1517100,32769000,17196700,15174500,2700600,3763500,561200,1694500,18997100,4562900,1240400,19191700,2368300,4860200,655300,603900,15555700,2853400,2763000,1296300
